step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
147;0;1623062811210;147;10;186;294;10.25;0.37;43.86;1.01;39;0;0;256.00;0
148;0;1623062811211;148;13;186;294;9.98;0.36;44.38;1.01;38;0;0;257.00;0
149;0;1623062811211;149;12;187;294;10.42;0.38;44.20;1.01;38;0;0;258.00;0
150;0;1623062811211;150;13;187;294;9.98;0.36;44.17;1.01;37;0;0;259.00;0
151;0;1623062811211;151;13;188;294;10.34;0.37;44.15;1.01;37;0;0;260.00;0
152;0;1623062811211;152;11;189;294;10.47;0.38;44.18;1.01;37;0;0;261.00;0
153;0;1623062811212;153;10;189;294;10.04;0.36;44.50;1.01;36;0;0;262.00;0
154;0;1623062811212;154;9;191;294;10.33;0.37;44.48;1.01;37;0;0;263.00;0
156;0;1623062811212;156;8;192;294;9.63;0.35;44.75;1.01;36;0;0;264.00;0
156;0;1623062811213;156;11;193;294;10.01;0.36;44.75;1.01;37;0;0;265.00;0
157;0;1623062811213;157;14;194;294;10.05;0.36;44.70;1.01;37;0;0;266.00;0
158;0;1623062811213;158;15;195;294;9.74;0.35;44.63;1.01;37;0;0;267.00;0
158;0;1623062811213;158;15;195;294;9.67;0.35;44.63;1.01;37;0;0;268.00;0
158;0;1623062811214;158;18;195;294;9.51;0.34;44.63;1.01;37;0;0;269.00;0
158;0;1623062811214;158;17;196;294;9.89;0.36;44.63;1.01;38;0;0;270.00;0
159;0;1623062811214;159;17;196;294;9.27;0.33;44.58;1.01;37;0;0;271.00;0
159;0;1623062811214;159;16;197;294;9.84;0.35;44.58;1.01;38;0;0;272.00;0
161;0;1623062811215;161;15;198;294;9.43;0.34;44.37;1.01;37;0;0;273.00;0
162;0;1623062811215;162;16;198;294;9.05;0.33;44.32;1.01;36;0;0;274.00;0
163;0;1623062811215;163;13;198;294;8.62;0.31;44.15;1.01;35;0;0;275.00;0
164;0;1623062811215;164;10;200;294;9.01;0.32;44.07;1.00;36;0;0;276.00;0
164;0;1623062811216;164;8;200;294;9.23;0.33;44.07;1.00;36;0;0;277.00;0
166;0;1623062811216;166;7;200;294;8.46;0.30;44.46;1.00;34;0;0;278.00;0
166;0;1623062811216;166;7;203;294;9.69;0.35;44.46;1.00;37;0;0;279.00;0
166;0;1623062811216;166;9;203;294;9.77;0.35;44.46;1.00;37;0;0;280.00;0
167;0;1623062811217;167;8;205;294;10.38;0.37;44.46;1.00;38;0;0;281.00;0
167;0;1623062811217;167;9;205;294;10.29;0.37;44.46;1.00;38;0;0;282.00;0
167;0;1623062811217;167;8;206;294;10.50;0.38;44.46;1.00;39;0;0;283.00;0
168;0;1623062811218;168;10;207;294;10.04;0.36;44.38;1.00;39;0;0;284.00;0
168;0;1623062811218;168;12;208;294;10.10;0.36;44.38;1.00;40;0;0;285.00;0
168;0;1623062811218;168;12;208;294;9.52;0.34;44.38;1.00;40;0;0;286.00;0
169;0;1623062811218;169;12;208;294;8.67;0.31;44.56;1.00;39;0;0;287.00;0
169;0;1623062811219;169;13;209;294;8.98;0.32;44.56;1.00;40;0;0;288.00;0
169;0;1623062811219;169;15;209;294;9.07;0.33;44.56;1.00;40;0;0;289.00;0
170;0;1623062811219;170;17;209;294;8.71;0.31;44.56;1.00;39;0;0;290.00;0
171;0;1623062811219;171;16;210;294;8.80;0.32;44.52;1.00;39;0;0;291.00;0
172;0;1623062811220;172;16;210;294;8.35;0.30;44.57;1.00;38;0;0;292.00;0
172;0;1623062811220;172;17;212;294;9.16;0.33;44.57;1.00;40;0;0;293.00;0
172;0;1623062811220;172;13;212;294;9.42;0.34;44.57;1.00;40;0;0;294.00;0
172;0;1623062811220;172;11;213;294;10.05;0.36;44.57;1.00;41;0;0;295.00;0
172;0;1623062811221;172;11;213;294;10.18;0.37;44.57;1.00;41;0;0;296.00;0
172;0;1623062811221;172;10;213;294;9.95;0.36;44.57;1.00;41;0;0;297.00;0
172;0;1623062811221;172;9;213;294;9.81;0.35;44.57;1.00;41;0;0;298.00;0
174;0;1623062811221;174;11;215;294;9.82;0.35;44.49;1.00;41;0;0;299.00;0
174;0;1623062811222;174;12;215;294;9.84;0.35;44.49;1.00;41;0;0;300.00;0
174;0;1623062811222;174;13;215;294;9.61;0.35;44.49;1.00;41;0;0;301.00;0
175;0;1623062811222;175;14;216;294;9.90;0.36;44.63;1.00;41;0;0;302.00;0
176;0;1623062811222;176;16;219;294;10.80;0.39;44.77;1.00;43;0;0;303.00;0
177;0;1623062811223;177;16;219;294;10.58;0.38;44.87;1.00;42;0;0;304.00;0
177;0;1623062811223;177;17;219;294;10.33;0.37;44.87;1.00;42;0;0;305.00;0
178;0;1623062811223;178;17;220;294;10.04;0.36;44.75;1.00;42;0;0;306.00;0
181;0;1623062811224;181;19;224;294;10.18;0.37;44.66;1.00;43;0;0;307.00;0
182;0;1623062811224;182;16;225;294;9.92;0.36;44.61;1.00;43;0;0;308.00;0
182;0;1623062811224;182;15;225;294;9.42;0.34;44.61;1.00;43;0;0;309.00;0
184;0;1623062811224;184;14;226;294;8.76;0.32;44.65;1.00;42;0;0;310.00;0
185;0;1623062811225;185;14;227;294;8.71;0.31;44.62;1.00;42;0;0;311.00;0
186;0;1623062811225;186;13;227;294;8.03;0.29;44.63;1.00;41;0;0;312.00;0
186;0;1623062811225;186;10;228;294;8.16;0.29;44.63;1.00;42;0;0;313.00;0
187;0;1623062811226;187;9;228;294;7.84;0.28;44.60;1.00;41;0;0;314.00;0
187;0;1623062811226;187;10;230;294;8.61;0.31;44.60;1.00;43;0;0;315.00;0
187;0;1623062811226;187;9;231;294;8.92;0.32;44.60;1.00;44;0;0;316.00;0
188;0;1623062811227;188;11;231;294;8.37;0.30;45.07;1.00;43;0;0;317.00;0
188;0;1623062811227;188;9;231;294;8.41;0.30;45.07;1.00;43;0;0;318.00;0
189;0;1623062811227;189;7;233;294;9.04;0.33;45.12;1.00;44;0;0;319.00;0
189;0;1623062811227;189;11;234;294;9.73;0.35;45.12;1.00;45;0;0;320.00;0
190;0;1623062811228;190;12;235;294;9.73;0.35;45.15;1.00;45;0;0;321.00;0
190;0;1623062811228;190;11;235;294;9.81;0.35;45.15;1.00;45;0;0;322.00;0
191;0;1623062811228;191;10;236;294;9.68;0.35;45.09;1.00;45;0;0;323.00;0
191;0;1623062811229;191;12;236;294;9.27;0.33;45.09;1.00;45;0;0;324.00;0
191;0;1623062811229;191;12;236;294;8.90;0.32;45.09;1.00;45;0;0;325.00;0
192;0;1623062811229;192;9;237;294;8.68;0.31;45.33;1.00;45;0;0;326.00;0
193;0;1623062811229;193;10;238;294;8.70;0.31;45.20;1.00;45;0;0;327.00;0
193;0;1623062811230;193;11;239;294;9.05;0.33;45.20;1.00;46;0;0;328.00;0
196;0;1623062811230;196;12;240;294;8.52;0.31;45.12;1.00;44;0;0;329.00;0
198;0;1623062811230;198;14;242;294;8.59;0.31;45.36;1.00;44;0;0;330.00;0
199;0;1623062811231;199;13;242;294;8.35;0.30;45.55;1.00;43;0;0;331.00;0
199;0;1623062811231;199;15;242;294;8.35;0.30;45.55;1.00;43;0;0;332.00;0
199;0;1623062811231;199;16;243;294;8.63;0.31;45.55;1.00;44;0;0;333.00;0
200;0;1623062811231;200;18;243;294;8.18;0.29;45.87;1.00;43;0;0;334.00;0
200;0;1623062811232;200;19;243;294;8.33;0.30;45.87;1.00;43;0;0;335.00;0
200;0;1623062811232;200;19;244;294;8.79;0.32;45.87;1.00;44;0;0;336.00;0
202;0;1623062811232;202;20;244;294;8.05;0.29;46.71;1.00;42;0;0;337.00;0
203;0;1623062811232;203;21;246;294;8.55;0.31;46.66;1.00;43;0;0;338.00;0
205;0;1623062811233;205;22;247;294;8.24;0.30;46.53;1.00;42;0;0;339.00;0
208;0;1623062811233;208;24;247;294;6.93;0.25;46.25;1.00;39;0;0;340.00;0
208;0;1623062811233;208;21;249;294;7.71;0.28;46.25;1.00;41;0;0;341.00;0
209;0;1623062811233;209;19;250;294;8.09;0.29;46.16;1.00;41;0;0;342.00;0
210;0;1623062811234;210;17;252;294;8.33;0.30;46.00;1.00;42;0;0;343.00;0
210;0;1623062811234;210;15;252;294;8.12;0.29;46.00;1.00;42;0;0;344.00;0
211;0;1623062811234;211;13;253;294;8.04;0.29;46.02;1.00;42;0;0;345.00;0
211;0;1623062811235;211;12;253;294;7.95;0.29;46.02;1.00;42;0;0;346.00;0
211;0;1623062811235;211;9;253;294;8.12;0.29;46.02;1.00;42;0;0;347.00;0
211;0;1623062811235;211;9;253;294;8.36;0.30;46.02;1.00;42;0;0;348.00;0
211;0;1623062811236;211;9;253;294;8.55;0.31;46.02;1.00;42;0;0;349.00;0
211;0;1623062811236;211;5;254;294;9.17;0.33;46.02;1.00;43;0;0;350.00;0
211;0;1623062811236;211;6;255;294;9.88;0.36;46.02;1.00;44;0;0;351.00;0
212;0;1623062811236;212;5;255;294;9.70;0.35;46.00;1.00;43;0;0;352.00;0
213;0;1623062811237;213;4;256;294;10.13;0.36;45.87;1.00;43;0;0;353.00;0
213;0;1623062811237;213;4;257;294;10.73;0.39;45.87;1.00;44;0;0;354.00;0
214;0;1623062811237;214;4;257;294;10.58;0.38;45.88;1.00;43;0;0;355.00;0
215;0;1623062811237;215;6;257;294;10.39;0.37;45.88;1.00;42;0;0;356.00;0
216;0;1623062811238;216;6;257;294;10.10;0.36;46.27;1.00;41;0;0;357.00;0
217;0;1623062811238;217;6;258;294;9.72;0.35;46.24;1.00;41;0;0;358.00;0
218;0;1623062811238;218;3;258;294;9.24;0.33;46.22;1.00;40;0;0;359.00;0
219;0;1623062811239;219;7;259;294;9.29;0.33;46.36;1.00;40;0;0;360.00;0
219;0;1623062811239;219;8;260;294;9.47;0.34;46.36;1.00;41;0;0;361.00;0
221;0;1623062811239;221;10;262;294;9.13;0.33;46.56;1.00;41;0;0;362.00;0
222;0;1623062811239;222;11;263;294;8.84;0.32;46.73;1.00;41;0;0;363.00;0
223;0;1623062811240;223;11;265;294;8.86;0.32;46.81;1.00;42;0;0;364.00;0
223;0;1623062811240;223;14;265;294;8.99;0.32;46.81;1.00;42;0;0;365.00;0
223;0;1623062811240;223;14;265;294;9.13;0.33;46.81;1.00;42;0;0;366.00;0
223;0;1623062811240;223;14;265;294;8.95;0.32;46.81;1.00;42;0;0;367.00;0
224;0;1623062811241;224;14;265;294;8.56;0.31;46.89;1.00;41;0;0;368.00;0
224;0;1623062811241;224;14;267;294;8.87;0.32;46.89;1.00;43;0;0;369.00;0
224;0;1623062811241;224;15;267;294;8.79;0.32;46.89;1.00;43;0;0;370.00;0
224;0;1623062811241;224;15;268;294;9.09;0.33;46.89;1.00;44;0;0;371.00;0
227;0;1623062811242;227;15;269;294;8.53;0.31;47.17;1.00;42;0;0;372.00;0
227;0;1623062811242;227;16;269;294;8.53;0.31;47.17;1.00;42;0;0;373.00;0
228;0;1623062811242;228;15;270;294;9.02;0.32;47.12;1.00;42;0;0;374.00;0
230;0;1623062811242;230;13;271;294;8.54;0.31;47.13;1.00;41;0;0;375.00;0
230;0;1623062811243;230;12;271;294;8.73;0.31;47.13;1.00;41;0;0;376.00;0
231;0;1623062811243;231;11;271;294;8.33;0.30;47.23;1.00;40;0;0;377.00;0
232;0;1623062811243;232;10;271;294;7.95;0.29;47.31;1.00;39;0;0;378.00;0
232;0;1623062811243;232;9;272;294;8.41;0.30;47.31;1.00;40;0;0;379.00;0
232;0;1623062811244;232;7;273;294;8.94;0.32;47.31;1.00;41;0;0;380.00;0
233;0;1623062811244;233;6;273;294;8.71;0.31;47.19;1.00;40;0;0;381.00;0
233;0;1623062811244;233;4;275;294;9.86;0.35;47.19;1.00;42;0;0;382.00;0
234;0;1623062811245;234;5;277;294;10.54;0.38;47.60;1.00;43;0;0;383.00;0
234;0;1623062811245;234;5;278;294;11.36;0.41;47.60;1.00;44;0;0;384.00;0
234;0;1623062811245;234;5;278;294;11.66;0.42;47.60;1.00;44;0;0;385.00;0
235;0;1623062811246;235;3;278;294;11.24;0.40;47.68;1.00;43;0;0;386.00;0
236;0;1623062811246;236;2;279;294;11.19;0.40;47.81;1.00;43;0;0;387.00;0
237;0;1623062811246;237;1;279;294;10.80;0.39;47.80;1.00;42;0;0;388.00;0
238;0;1623062811246;238;4;279;294;10.17;0.37;47.86;1.00;41;0;0;389.00;0
239;0;1623062811247;239;6;280;294;9.65;0.35;47.87;1.00;41;0;0;390.00;0
240;0;1623062811247;240;8;281;294;9.43;0.34;47.88;1.00;41;0;0;391.00;0
243;0;1623062811247;243;8;282;294;8.63;0.31;47.78;1.00;39;0;0;392.00;0
243;0;1623062811247;243;10;282;294;8.32;0.30;47.78;1.00;39;0;0;393.00;0
243;0;1623062811248;243;13;282;294;8.03;0.29;47.78;1.00;39;0;0;394.00;0
243;0;1623062811248;243;15;282;294;7.75;0.28;47.78;1.00;39;0;0;395.00;0
243;0;1623062811248;243;17;285;294;8.55;0.31;47.78;1.00;42;0;0;396.00;0
244;0;1623062811248;244;18;286;294;8.26;0.30;47.97;1.00;42;0;0;397.00;0
244;0;1623062811249;244;21;289;294;8.98;0.32;47.97;1.00;45;0;0;398.00;0
245;0;1623062811249;245;21;289;294;8.29;0.30;48.31;1.00;44;0;0;399.00;0
245;0;1623062811249;245;22;290;294;8.41;0.30;48.31;1.00;45;0;0;400.00;0
245;0;1623062811249;245;21;292;294;9.02;0.32;48.31;1.00;47;0;0;401.00;0
245;0;1623062811250;245;20;293;294;9.53;0.34;48.31;1.00;48;0;0;402.00;0
245;0;1623062811250;245;22;293;294;9.47;0.34;48.31;1.00;48;0;0;403.00;0
246;0;1623062811250;246;23;293;294;9.04;0.33;48.21;1.00;47;0;0;404.00;0
248;0;1623062811250;248;24;294;441;8.74;0.31;48.56;1.00;46;0;0;405.00;0
248;0;1623062811256;248;23;294;441;8.67;0.31;48.56;1.00;46;0;0;406.00;0
248;0;1623062811257;248;21;295;441;8.95;0.32;48.56;1.00;47;0;0;407.00;0
249;0;1623062811257;249;19;295;441;8.76;0.32;48.57;1.00;46;0;0;408.00;0
250;0;1623062811257;250;19;295;441;8.49;0.31;48.96;1.00;45;0;0;409.00;0
253;0;1623062811258;253;18;296;441;7.94;0.29;48.91;1.00;43;0;0;410.00;0
255;0;1623062811258;255;15;298;441;7.99;0.29;48.96;1.00;43;0;0;411.00;0
256;0;1623062811258;256;13;300;441;8.69;0.31;48.96;1.00;44;0;0;412.00;0
257;0;1623062811259;257;14;301;441;8.78;0.32;49.27;1.00;44;0;0;413.00;0
257;0;1623062811259;257;14;302;441;9.01;0.32;49.27;1.00;45;0;0;414.00;0
257;0;1623062811259;257;13;303;441;9.19;0.33;49.27;1.00;46;0;0;415.00;0
257;0;1623062811260;257;14;303;441;8.95;0.32;49.27;1.00;46;0;0;416.00;0
257;0;1623062811260;257;12;305;441;9.47;0.34;49.27;1.00;48;0;0;417.00;0
258;0;1623062811260;258;12;306;441;9.46;0.34;49.44;1.00;48;0;0;418.00;0
259;0;1623062811261;259;12;307;441;9.26;0.33;49.34;1.00;48;0;0;419.00;0
259;0;1623062811261;259;12;308;441;9.32;0.34;49.34;1.00;49;0;0;420.00;0
259;0;1623062811261;259;13;308;441;9.13;0.33;49.34;1.00;49;0;0;421.00;0
260;0;1623062811262;260;14;309;441;8.92;0.32;49.51;1.00;49;0;0;422.00;0
260;0;1623062811262;260;12;311;441;9.23;0.33;49.51;1.00;51;0;0;423.00;0
260;0;1623062811262;260;10;313;441;9.68;0.35;49.51;1.00;53;0;0;424.00;0
261;0;1623062811262;261;10;314;441;9.46;0.34;49.45;1.00;53;0;0;425.00;0
263;0;1623062811263;263;8;315;441;8.76;0.32;49.40;1.00;52;0;0;426.00;0
263;0;1623062811263;263;12;315;441;8.32;0.30;49.40;1.00;52;0;0;427.00;0
263;0;1623062811263;263;14;316;441;8.59;0.31;49.40;1.00;53;0;0;428.00;0
264;0;1623062811264;264;16;317;441;8.14;0.29;49.59;1.00;53;0;0;429.00;0
265;0;1623062811264;265;18;319;441;8.02;0.29;49.60;1.00;54;0;0;430.00;0
265;0;1623062811264;265;22;319;441;7.70;0.28;49.60;1.00;54;0;0;431.00;0
266;0;1623062811265;266;25;320;441;7.71;0.28;49.59;1.00;54;0;0;432.00;0
266;0;1623062811265;266;26;320;441;7.75;0.28;49.59;1.00;54;0;0;433.00;0
266;0;1623062811265;266;26;321;441;7.72;0.28;49.59;1.00;55;0;0;434.00;0
266;0;1623062811266;266;28;321;441;7.65;0.28;49.59;1.00;55;0;0;435.00;0
266;0;1623062811266;266;30;322;441;7.77;0.28;49.59;1.00;56;0;0;436.00;0
270;0;1623062811266;270;31;324;441;6.65;0.24;49.34;1.00;54;0;0;437.00;0
271;0;1623062811266;271;34;325;441;6.29;0.23;49.53;1.00;54;0;0;438.00;0
271;0;1623062811267;271;30;326;441;6.68;0.24;49.53;1.00;55;0;0;439.00;0
272;0;1623062811267;272;29;326;441;6.40;0.23;49.90;1.00;54;0;0;440.00;0
272;0;1623062811267;272;27;326;441;6.52;0.23;49.90;1.00;54;0;0;441.00;0
273;0;1623062811268;273;26;327;441;6.43;0.23;49.80;1.00;54;0;0;442.00;0
274;0;1623062811268;274;25;329;441;6.63;0.24;49.69;1.00;55;0;0;443.00;0
275;0;1623062811269;275;22;329;441;6.26;0.23;49.67;1.00;54;0;0;444.00;0
275;0;1623062811269;275;21;329;441;6.04;0.22;49.67;1.00;54;0;0;445.00;0
275;0;1623062811269;275;22;331;441;6.60;0.24;49.67;1.00;56;0;0;446.00;0
275;0;1623062811270;275;20;332;441;6.79;0.24;49.67;1.00;57;0;0;447.00;0
275;0;1623062811270;275;19;332;441;7.06;0.25;49.67;1.00;57;0;0;448.00;0
275;0;1623062811270;275;18;332;441;7.29;0.26;49.67;1.00;57;0;0;449.00;0
275;0;1623062811271;275;14;332;441;7.78;0.28;49.67;1.00;57;0;0;450.00;0
277;0;1623062811271;277;15;332;441;7.54;0.27;49.87;1.00;55;0;0;451.00;0
277;0;1623062811271;277;14;332;441;7.94;0.29;49.87;1.00;55;0;0;452.00;0
279;0;1623062811272;279;16;334;441;7.88;0.28;49.86;1.00;55;0;0;453.00;0
279;0;1623062811272;279;14;335;441;8.45;0.30;49.86;1.00;56;0;0;454.00;0
280;0;1623062811272;280;17;336;441;8.46;0.30;49.79;1.00;56;0;0;455.00;0
281;0;1623062811273;281;18;338;441;8.79;0.32;49.77;1.00;57;0;0;456.00;0
282;0;1623062811273;282;16;339;441;8.38;0.30;49.74;1.00;57;0;0;457.00;0
284;0;1623062811273;284;16;341;441;8.60;0.31;49.61;1.00;57;0;0;458.00;0
285;0;1623062811273;285;20;343;441;8.71;0.31;49.69;1.00;58;0;0;459.00;0
285;0;1623062811274;285;24;343;441;8.25;0.30;49.69;1.00;58;0;0;460.00;0
287;0;1623062811274;287;32;344;441;7.38;0.27;49.66;1.00;57;0;0;461.00;0
288;0;1623062811274;288;34;344;441;6.28;0.23;49.84;1.00;56;0;0;462.00;0
288;0;1623062811275;288;35;344;441;6.06;0.22;49.84;1.00;56;0;0;463.00;0
288;0;1623062811275;288;37;344;441;5.95;0.21;49.84;1.00;56;0;0;464.00;0
289;0;1623062811275;289;38;346;441;5.50;0.20;49.82;1.00;57;0;0;465.00;0
290;0;1623062811276;290;37;346;441;4.82;0.17;50.08;1.00;56;0;0;466.00;0
290;0;1623062811276;290;36;346;441;4.71;0.17;50.08;1.00;56;0;0;467.00;0
290;0;1623062811276;290;37;346;441;4.70;0.17;50.08;1.00;56;0;0;468.00;0
290;0;1623062811277;290;37;348;441;5.46;0.20;50.08;1.00;58;0;0;469.00;0
293;0;1623062811277;293;38;348;441;4.32;0.16;50.27;1.00;55;0;0;470.00;0
294;0;1623062811277;294;37;348;441;4.05;0.15;50.16;1.00;54;0;0;471.00;1
295;0;1623062811277;295;33;348;441;4.00;0.14;50.05;1.00;53;0;0;472.00;2
296;0;1623062811278;296;30;348;441;3.81;0.14;49.94;1.00;52;0;0;473.00;2
296;0;1623062811278;296;28;349;441;4.47;0.16;49.94;1.00;53;0;0;474.00;2
297;0;1623062811278;297;27;349;441;4.39;0.16;49.83;1.00;52;0;0;475.00;2
297;0;1623062811279;297;26;349;441;4.67;0.17;49.83;1.00;52;0;0;476.00;2
298;0;1623062811279;298;25;349;441;4.61;0.17;50.09;1.00;51;0;0;477.00;4
299;0;1623062811279;299;23;349;441;4.64;0.17;50.09;1.00;50;0;0;478.00;4
300;0;1623062811280;300;23;350;441;5.23;0.19;50.08;1.00;50;0;0;479.00;4
300;0;1623062811280;300;25;350;441;5.73;0.21;50.08;1.00;50;0;0;480.00;4
300;0;1623062811281;300;22;351;441;6.63;0.24;50.08;1.00;51;0;0;481.00;4
301;0;1623062811281;301;18;353;441;7.61;0.27;49.99;1.00;52;0;0;482.00;4
301;0;1623062811281;301;16;353;441;8.05;0.29;49.99;1.00;52;0;0;483.00;5
301;0;1623062811282;301;15;353;441;8.45;0.30;49.99;1.00;52;0;0;484.00;5
302;0;1623062811282;302;13;354;441;8.91;0.32;50.03;1.00;52;0;0;485.00;5
303;0;1623062811282;303;15;354;441;8.95;0.32;49.95;1.00;51;0;0;486.00;5
304;0;1623062811282;304;16;354;441;8.86;0.32;49.98;1.00;50;0;0;487.00;5
306;0;1623062811283;306;17;355;441;8.66;0.31;50.04;1.00;49;0;0;488.00;6
307;0;1623062811283;307;15;356;441;8.98;0.32;50.07;1.00;49;0;0;489.00;5
307;0;1623062811283;307;12;357;441;9.53;0.34;50.07;1.00;50;0;0;490.00;5
307;0;1623062811284;307;13;359;441;10.45;0.38;50.07;1.00;52;0;0;491.00;6
308;0;1623062811284;308;12;362;441;10.29;0.37;50.35;1.12;54;0;0;492.00;4
308;0;1623062811284;308;13;363;441;10.61;0.38;50.35;1.12;55;0;0;493.00;4
309;0;1623062811285;309;16;363;441;10.28;0.37;50.36;1.12;54;0;0;494.00;4
309;0;1623062811285;309;20;364;441;10.30;0.37;50.36;1.12;55;0;0;495.00;4
309;0;1623062811285;309;21;365;441;10.36;0.37;50.36;1.12;56;0;0;496.00;4
310;0;1623062811285;310;25;366;441;10.16;0.37;50.32;1.11;56;0;0;497.00;4
311;0;1623062811286;311;23;367;441;10.00;0.36;50.35;1.11;56;0;0;498.00;4
313;0;1623062811286;313;23;367;441;9.12;0.33;50.23;1.11;54;0;0;499.00;4
313;0;1623062811286;313;23;368;441;9.03;0.33;50.23;1.11;55;0;0;500.00;4
314;0;1623062811287;314;24;370;441;9.21;0.33;50.40;1.11;56;0;0;501.00;4
316;0;1623062811287;316;25;373;441;8.84;0.32;50.23;1.18;57;0;0;502.00;3
319;0;1623062811287;319;25;373;441;7.35;0.26;50.59;1.18;54;0;0;503.00;3
319;0;1623062811288;319;23;374;441;7.10;0.26;50.59;1.25;55;0;0;504.00;2
