step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
319;0;1623062811288;319;21;376;441;7.98;0.29;50.59;1.25;57;0;0;505.00;2
319;0;1623062811288;319;19;377;441;8.01;0.29;50.59;1.25;58;0;0;506.00;3
319;0;1623062811289;319;20;378;441;8.15;0.29;50.59;1.25;59;0;0;507.00;3
320;0;1623062811289;320;21;378;441;7.58;0.27;50.83;1.25;58;0;0;508.00;3
320;0;1623062811289;320;20;378;441;7.27;0.26;50.83;1.25;58;0;0;509.00;3
321;0;1623062811290;321;16;380;441;7.64;0.27;50.73;1.25;59;0;0;510.00;3
321;0;1623062811290;321;14;381;441;8.13;0.29;50.73;1.25;60;0;0;511.00;4
321;0;1623062811291;321;13;383;441;8.55;0.31;50.73;1.32;62;0;0;512.00;3
321;0;1623062811291;321;14;384;441;8.95;0.32;50.73;1.38;63;0;0;513.00;2
322;0;1623062811291;322;12;386;441;9.03;0.32;50.63;1.40;64;0;0;514.00;1
322;0;1623062811292;322;10;387;441;9.01;0.32;50.63;1.41;65;0;0;515.00;0
322;0;1623062811292;322;9;388;441;9.45;0.34;50.63;1.40;66;0;0;516.00;0
324;0;1623062811292;324;8;389;441;9.60;0.35;50.52;1.40;65;0;0;517.00;0
326;0;1623062811293;326;9;390;441;9.28;0.33;50.94;1.40;64;0;0;518.00;0
326;0;1623062811293;326;10;390;441;9.16;0.33;50.94;1.40;64;0;0;519.00;0
326;0;1623062811294;326;11;390;441;9.06;0.33;50.94;1.40;64;0;0;520.00;0
327;0;1623062811294;327;12;390;441;8.49;0.31;51.19;1.40;63;0;0;521.00;0
328;0;1623062811294;328;11;390;441;8.20;0.30;51.52;1.40;62;0;0;522.00;0
329;0;1623062811294;329;9;391;441;8.30;0.30;51.64;1.40;62;0;0;523.00;0
329;0;1623062811295;329;10;394;441;9.02;0.32;51.64;1.40;65;0;0;524.00;0
330;0;1623062811295;330;10;396;441;9.33;0.34;51.69;1.40;66;0;0;525.00;0
330;0;1623062811296;330;15;396;441;9.24;0.33;51.69;1.40;66;0;0;526.00;0
332;0;1623062811296;332;19;396;441;8.58;0.31;51.95;1.40;64;0;0;527.00;0
332;0;1623062811296;332;23;397;441;8.38;0.30;51.95;1.40;65;0;0;528.00;0
332;0;1623062811297;332;21;397;441;8.14;0.29;51.95;1.40;65;0;0;529.00;0
332;0;1623062811297;332;23;397;441;7.93;0.29;51.95;1.40;65;0;0;530.00;0
332;0;1623062811297;332;24;398;441;7.62;0.27;51.95;1.39;66;0;0;531.00;0
332;0;1623062811298;332;27;400;441;8.27;0.30;51.95;1.39;68;0;0;532.00;0
333;0;1623062811298;333;28;400;441;8.08;0.29;51.85;1.39;67;0;0;533.00;0
333;0;1623062811298;333;30;402;441;8.40;0.30;51.85;1.39;69;0;0;534.00;0
337;0;1623062811299;337;32;403;441;7.79;0.28;51.95;1.39;66;0;0;535.00;0
339;0;1623062811299;339;34;403;441;7.30;0.26;52.06;1.39;64;0;0;536.00;0
341;0;1623062811299;341;33;404;441;7.21;0.26;52.27;1.39;63;0;0;537.00;0
343;0;1623062811300;343;32;405;441;6.97;0.25;52.45;1.39;62;0;0;538.00;0
345;0;1623062811300;345;29;405;441;6.31;0.23;52.46;1.39;60;0;0;539.00;0
345;0;1623062811301;345;26;406;441;6.61;0.24;52.46;1.39;61;0;0;540.00;0
347;0;1623062811301;347;25;406;441;5.90;0.21;52.35;1.39;59;0;0;541.00;0
347;0;1623062811301;347;22;407;441;6.35;0.23;52.35;1.39;60;0;0;542.00;1
347;0;1623062811302;347;20;407;441;6.60;0.24;52.35;1.39;60;0;0;543.00;1
349;0;1623062811302;349;20;407;441;6.16;0.22;52.54;1.39;58;0;0;544.00;1
350;0;1623062811303;350;19;407;441;6.13;0.22;52.45;1.39;57;0;0;545.00;1
350;0;1623062811303;350;18;407;441;6.33;0.23;52.45;1.39;57;0;0;546.00;1
350;0;1623062811303;350;19;407;441;6.56;0.24;52.45;1.39;57;0;0;547.00;2
351;0;1623062811304;351;19;407;441;6.75;0.24;52.46;1.39;56;0;0;548.00;2
351;0;1623062811304;351;16;408;441;7.39;0.27;52.46;1.38;57;0;0;549.00;2
352;0;1623062811304;352;14;409;441;7.73;0.28;52.46;1.38;57;0;0;550.00;2
352;0;1623062811305;352;13;410;441;7.88;0.28;52.46;1.40;58;0;0;551.00;1
353;0;1623062811305;353;13;410;441;7.81;0.28;52.56;1.40;57;0;0;552.00;1
355;0;1623062811305;355;16;410;441;7.28;0.26;52.90;1.40;55;0;0;553.00;1
356;0;1623062811306;356;15;410;441;7.07;0.25;52.88;1.40;54;0;0;554.00;1
357;0;1623062811306;357;9;410;441;7.19;0.26;52.86;1.40;53;0;0;555.00;1
358;0;1623062811306;358;9;410;441;7.09;0.26;52.85;1.40;52;0;0;556.00;1
359;0;1623062811307;359;12;410;441;6.94;0.25;52.86;1.40;51;0;0;557.00;1
359;0;1623062811307;359;13;411;441;7.43;0.27;52.86;1.40;52;0;0;558.00;1
359;0;1623062811307;359;15;411;441;7.55;0.27;52.86;1.40;52;0;0;559.00;2
360;0;1623062811307;360;16;411;441;7.42;0.27;53.07;1.40;51;0;0;560.00;3
361;0;1623062811308;361;17;411;441;7.17;0.26;53.05;1.40;50;0;0;561.00;5
362;0;1623062811308;362;19;411;441;6.78;0.24;53.08;1.40;49;0;0;562.00;5
363;0;1623062811308;363;20;411;441;6.65;0.24;53.10;1.40;48;0;0;563.00;5
364;0;1623062811309;364;18;411;441;6.64;0.24;53.30;1.40;47;0;0;564.00;5
365;0;1623062811309;365;19;412;441;6.80;0.24;53.45;1.40;47;0;0;565.00;5
365;0;1623062811309;365;21;412;441;7.04;0.25;53.45;1.40;47;0;0;566.00;5
366;0;1623062811310;366;22;413;441;7.33;0.26;53.38;1.40;47;0;0;567.00;5
368;0;1623062811310;368;23;414;441;7.00;0.25;53.27;1.40;46;0;0;568.00;5
368;0;1623062811310;368;25;414;441;7.10;0.26;53.27;1.40;46;0;0;569.00;7
370;0;1623062811310;370;22;414;441;6.44;0.23;53.40;1.40;44;0;0;570.00;8
370;0;1623062811311;370;21;414;441;6.70;0.24;53.40;1.40;44;0;0;571.00;8
372;0;1623062811311;372;19;414;441;6.20;0.22;53.41;1.40;42;0;0;572.00;8
372;0;1623062811311;372;18;414;441;6.25;0.22;53.41;1.40;42;0;0;573.00;8
373;0;1623062811311;373;16;414;441;5.83;0.21;53.43;1.40;41;0;0;574.00;9
373;0;1623062811312;373;17;414;441;5.75;0.21;53.43;1.40;41;0;0;575.00;10
373;0;1623062811312;373;15;415;441;6.06;0.22;53.43;1.40;42;0;0;576.00;10
373;0;1623062811312;373;12;415;441;6.28;0.23;53.43;1.40;42;0;0;577.00;10
374;0;1623062811313;374;12;416;441;5.82;0.21;53.64;1.47;42;0;0;578.00;9
374;0;1623062811313;374;10;416;441;6.23;0.22;53.64;1.47;42;0;0;579.00;9
374;0;1623062811313;374;8;416;441;6.60;0.24;53.64;1.47;42;0;0;580.00;9
375;0;1623062811313;375;7;417;441;6.70;0.24;54.06;1.52;42;0;0;581.00;8
376;0;1623062811314;376;6;417;441;6.73;0.24;54.10;1.52;41;0;0;582.00;9
376;0;1623062811314;376;5;417;441;7.08;0.25;54.10;1.52;41;0;0;583.00;9
378;0;1623062811314;378;4;418;441;6.36;0.23;54.03;1.58;40;0;0;584.00;8
378;0;1623062811315;378;4;418;441;6.43;0.23;54.03;1.58;40;0;0;585.00;8
378;0;1623062811315;378;6;419;441;6.88;0.25;54.03;1.64;41;0;0;586.00;7
378;0;1623062811315;378;8;419;441;7.08;0.25;54.03;1.64;41;0;0;587.00;7
379;0;1623062811315;379;6;420;441;7.08;0.25;54.01;1.70;41;0;0;588.00;7
381;0;1623062811316;381;9;420;441;6.63;0.24;54.50;1.70;39;0;0;589.00;7
382;0;1623062811316;382;9;422;441;6.89;0.25;54.49;1.75;40;0;0;590.00;7
385;0;1623062811316;385;12;424;441;6.97;0.25;54.69;1.74;39;0;0;591.00;7
386;0;1623062811316;386;13;426;441;6.79;0.24;55.05;1.85;40;0;0;592.00;6
387;0;1623062811317;387;14;429;441;7.05;0.25;55.20;1.88;42;0;0;593.00;6
387;0;1623062811317;387;16;429;441;6.76;0.24;55.20;1.88;42;0;0;594.00;6
387;0;1623062811317;387;19;431;441;6.27;0.23;55.20;1.96;44;0;0;595.00;4
388;0;1623062811317;388;21;431;441;5.50;0.20;55.57;1.96;43;0;0;596.00;4
388;0;1623062811317;388;24;431;441;5.28;0.19;55.57;1.96;43;0;0;597.00;4
388;0;1623062811318;388;25;431;441;5.26;0.19;55.57;1.96;43;0;0;598.00;4
389;0;1623062811318;389;27;431;441;4.84;0.17;55.61;1.96;42;0;0;599.00;4
389;0;1623062811318;389;26;432;441;5.06;0.18;55.61;1.98;43;0;0;600.00;3
391;0;1623062811318;391;27;435;441;5.27;0.19;55.50;2.00;44;0;0;601.00;2
391;0;1623062811319;391;26;437;441;5.72;0.21;55.50;2.02;46;0;0;602.00;1
391;0;1623062811319;391;25;439;441;6.70;0.24;55.50;2.01;48;0;0;603.00;1
391;0;1623062811319;391;25;440;441;6.38;0.23;55.50;2.04;49;0;0;604.00;0
391;0;1623062811320;391;25;440;441;6.40;0.23;55.50;2.04;49;0;0;605.00;0
392;0;1623062811320;392;21;441;593;6.24;0.22;55.48;2.03;49;0;0;606.00;0
392;0;1623062811326;392;20;443;593;6.90;0.25;55.48;2.03;51;0;0;607.00;0
392;0;1623062811327;392;20;443;593;6.69;0.24;55.48;2.03;51;0;0;608.00;0
392;0;1623062811327;392;20;443;593;6.60;0.24;55.48;2.03;51;0;0;609.00;0
392;0;1623062811327;392;21;443;593;6.59;0.24;55.48;2.03;51;0;0;610.00;0
392;0;1623062811328;392;22;443;593;6.53;0.23;55.48;2.03;51;0;0;611.00;0
393;0;1623062811328;393;22;445;593;7.23;0.26;55.39;2.02;52;0;0;612.00;0
393;0;1623062811328;393;23;446;593;7.48;0.27;55.39;2.02;53;0;0;613.00;0
394;0;1623062811329;394;21;448;593;8.21;0.30;55.73;2.02;54;0;0;614.00;0
394;0;1623062811329;394;21;449;593;8.53;0.31;55.73;2.02;55;0;0;615.00;0
394;0;1623062811329;394;21;449;593;8.46;0.30;55.73;2.02;55;0;0;616.00;0
394;0;1623062811330;394;21;449;593;8.41;0.30;55.73;2.02;55;0;0;617.00;0
395;0;1623062811330;395;22;450;593;8.01;0.29;56.05;2.01;55;0;0;618.00;0
395;0;1623062811330;395;23;450;593;7.71;0.28;56.05;2.01;55;0;0;619.00;0
397;0;1623062811331;397;19;450;593;6.69;0.24;55.95;2.01;53;0;0;620.00;0
397;0;1623062811331;397;18;450;593;6.53;0.24;55.95;2.01;53;0;0;621.00;0
398;0;1623062811331;398;21;450;593;6.09;0.22;55.89;2.01;52;0;0;622.00;0
398;0;1623062811331;398;22;451;593;6.45;0.23;55.89;2.01;53;0;0;623.00;0
398;0;1623062811332;398;22;452;593;6.82;0.25;55.89;2.01;54;0;0;624.00;0
398;0;1623062811332;398;21;453;593;6.96;0.25;55.89;2.01;55;0;0;625.00;0
398;0;1623062811332;398;23;453;593;6.87;0.25;55.89;2.01;55;0;0;626.00;0
398;0;1623062811333;398;23;453;593;6.80;0.24;55.89;2.01;55;0;0;627.00;0
399;0;1623062811333;399;23;453;593;6.66;0.24;55.98;2.01;54;0;0;628.00;0
400;0;1623062811333;400;25;453;593;6.28;0.23;56.31;2.01;53;0;0;629.00;0
402;0;1623062811334;402;26;454;593;5.42;0.20;56.44;2.00;52;0;0;630.00;0
402;0;1623062811334;402;27;455;593;5.85;0.21;56.44;2.00;53;0;0;631.00;0
403;0;1623062811334;403;28;455;593;5.53;0.20;56.37;2.00;52;0;0;632.00;0
404;0;1623062811335;404;30;456;593;5.43;0.20;56.31;2.00;52;0;0;633.00;0
405;0;1623062811335;405;32;456;593;4.91;0.18;56.31;2.00;51;0;0;634.00;0
405;0;1623062811335;405;31;456;593;5.02;0.18;56.31;2.00;51;0;0;635.00;0
406;0;1623062811335;406;30;456;593;4.68;0.17;56.21;2.00;50;0;0;636.00;1
408;0;1623062811336;408;29;456;593;3.83;0.14;56.43;2.00;48;0;0;637.00;2
409;0;1623062811336;409;28;456;593;3.65;0.13;56.42;2.00;47;0;0;638.00;4
409;0;1623062811336;409;27;457;593;4.48;0.16;56.42;2.00;48;0;0;639.00;4
409;0;1623062811337;409;25;459;593;5.78;0.21;56.42;1.99;50;0;0;640.00;6
409;0;1623062811337;409;25;459;593;6.10;0.22;56.42;1.99;50;0;0;641.00;7
409;0;1623062811337;409;23;461;593;7.05;0.25;56.42;1.99;52;0;0;642.00;7
409;0;1623062811338;409;23;461;593;7.11;0.26;56.42;1.99;52;0;0;643.00;7
409;0;1623062811338;409;22;461;593;7.24;0.26;56.42;1.99;52;0;0;644.00;8
409;0;1623062811338;409;21;462;593;7.53;0.27;56.42;1.99;53;0;0;645.00;8
410;0;1623062811339;410;19;463;593;7.62;0.27;56.42;1.98;53;0;0;646.00;8
410;0;1623062811339;410;16;463;593;7.66;0.28;56.42;1.98;53;0;0;647.00;8
410;0;1623062811339;410;14;463;593;7.65;0.28;56.42;1.98;53;0;0;648.00;9
410;0;1623062811340;410;14;464;593;8.16;0.29;56.42;1.98;54;0;0;649.00;10
411;0;1623062811340;411;16;464;593;7.89;0.28;56.40;1.98;53;0;0;650.00;10
412;0;1623062811340;412;17;465;593;7.74;0.28;56.37;1.98;53;0;0;651.00;10
415;0;1623062811340;415;18;466;593;7.12;0.26;56.54;1.98;51;0;0;652.00;11
416;0;1623062811341;416;15;466;593;6.78;0.24;56.50;1.98;50;0;0;653.00;11
416;0;1623062811341;416;16;467;593;7.12;0.26;56.50;1.98;51;0;0;654.00;11
416;0;1623062811341;416;16;469;593;7.59;0.27;56.50;1.97;53;0;0;655.00;11
416;0;1623062811342;416;18;469;593;7.73;0.28;56.50;1.97;53;0;0;656.00;11
417;0;1623062811342;417;18;469;593;7.58;0.27;56.71;1.97;52;0;0;657.00;11
417;0;1623062811342;417;20;469;593;7.84;0.28;56.71;1.97;52;0;0;658.00;11
419;0;1623062811343;419;23;469;593;7.46;0.27;57.09;1.97;50;0;0;659.00;11
421;0;1623062811343;421;24;470;593;7.27;0.26;57.33;1.97;49;0;0;660.00;11
421;0;1623062811343;421;27;471;593;7.68;0.28;57.33;1.97;50;0;0;661.00;12
421;0;1623062811344;421;26;471;593;7.69;0.28;57.33;1.97;50;0;0;662.00;12
422;0;1623062811344;422;26;471;593;7.41;0.27;57.24;1.97;49;0;0;663.00;13
423;0;1623062811344;423;27;471;593;7.06;0.25;57.13;1.97;48;0;0;664.00;15
424;0;1623062811345;424;29;473;593;7.82;0.28;57.06;1.96;49;0;0;665.00;15
426;0;1623062811345;426;30;473;593;6.98;0.25;57.31;1.96;47;0;0;666.00;16
427;0;1623062811345;427;30;473;593;6.41;0.23;57.22;1.96;46;0;0;667.00;17
428;0;1623062811345;428;26;473;593;6.09;0.22;57.14;1.96;45;0;0;668.00;17
428;0;1623062811346;428;25;473;593;6.15;0.22;57.14;1.96;45;0;0;669.00;18
428;0;1623062811346;428;24;473;593;6.24;0.22;57.14;1.96;45;0;0;670.00;19
429;0;1623062811346;429;23;474;593;6.15;0.22;57.38;1.96;45;0;0;671.00;19
430;0;1623062811347;430;23;474;593;5.81;0.21;57.32;1.96;44;0;0;672.00;19
430;0;1623062811347;430;19;475;593;6.15;0.22;57.32;1.96;45;0;0;673.00;19
430;0;1623062811347;430;18;476;593;6.37;0.23;57.32;1.96;46;0;0;674.00;20
430;0;1623062811348;430;17;476;593;6.41;0.23;57.32;1.96;46;0;0;675.00;21
430;0;1623062811348;430;16;477;593;6.63;0.24;57.32;1.96;47;0;0;676.00;22
430;0;1623062811348;430;17;477;593;6.62;0.24;57.32;1.96;47;0;0;677.00;22
430;0;1623062811349;430;16;477;593;6.72;0.24;57.32;1.96;47;0;0;678.00;22
430;0;1623062811349;430;13;477;593;6.74;0.24;57.32;1.96;47;0;0;679.00;22
431;0;1623062811349;431;12;478;593;6.96;0.25;57.30;1.95;47;0;0;680.00;22
432;0;1623062811350;432;9;478;593;6.55;0.24;57.26;1.95;46;0;0;681.00;22
432;0;1623062811350;432;9;478;593;6.46;0.23;57.26;1.95;46;0;0;682.00;22
433;0;1623062811350;433;9;478;593;6.00;0.22;57.23;1.95;45;0;0;683.00;22
435;0;1623062811350;435;12;478;593;5.17;0.19;57.22;1.95;43;0;0;684.00;22
435;0;1623062811351;435;13;479;593;5.92;0.21;57.22;1.95;44;0;0;685.00;22
437;0;1623062811351;437;12;480;593;5.80;0.21;57.73;1.95;43;0;0;686.00;22
437;0;1623062811351;437;12;480;593;6.09;0.22;57.73;1.95;43;0;0;687.00;22
437;0;1623062811352;437;14;481;593;6.61;0.24;57.73;1.95;44;0;0;688.00;23
438;0;1623062811352;438;16;481;593;6.40;0.23;57.68;1.95;43;0;0;689.00;25
438;0;1623062811352;438;16;482;593;7.18;0.26;57.68;1.95;44;0;0;690.00;25
438;0;1623062811352;438;15;482;593;7.41;0.27;57.68;1.95;44;0;0;691.00;25
440;0;1623062811353;440;18;483;593;7.22;0.26;57.75;1.94;43;0;0;692.00;25
440;0;1623062811353;440;20;484;593;7.85;0.28;57.75;1.94;44;0;0;693.00;25
441;0;1623062811353;441;20;486;593;8.50;0.31;58.07;1.94;45;0;0;694.00;25
441;0;1623062811354;441;20;486;593;8.44;0.30;58.07;1.94;45;0;0;695.00;25
441;0;1623062811354;441;22;487;593;8.77;0.32;58.07;1.94;46;0;0;696.00;25
443;0;1623062811354;443;23;488;593;8.54;0.31;58.20;1.93;45;0;0;697.00;25
444;0;1623062811354;444;23;489;593;8.42;0.30;58.10;1.93;45;0;0;698.00;26
444;0;1623062811355;444;24;489;593;8.43;0.30;58.10;1.93;45;0;0;699.00;27
445;0;1623062811355;445;20;489;593;8.07;0.29;58.03;1.93;44;0;0;700.00;27
447;0;1623062811355;447;18;489;593;7.11;0.26;57.91;1.93;42;0;0;701.00;28
448;0;1623062811356;448;19;489;593;6.50;0.23;57.86;1.93;41;0;0;702.00;28
448;0;1623062811356;448;19;489;593;6.32;0.23;57.86;1.93;41;0;0;703.00;28
449;0;1623062811356;449;17;489;593;5.77;0.21;58.13;1.93;40;0;0;704.00;28
450;0;1623062811356;450;16;489;593;5.37;0.19;58.06;1.93;39;0;0;705.00;28
450;0;1623062811357;450;15;490;593;5.93;0.21;58.06;1.93;40;0;0;706.00;28
450;0;1623062811357;450;14;491;593;6.97;0.25;58.06;1.93;41;0;0;707.00;28
450;0;1623062811357;450;15;493;593;8.12;0.29;58.06;1.92;43;0;0;708.00;28
450;0;1623062811358;450;14;494;593;8.90;0.32;58.06;1.92;44;0;0;709.00;28
450;0;1623062811358;450;13;494;593;8.97;0.32;58.06;1.92;44;0;0;710.00;29
450;0;1623062811358;450;10;494;593;9.10;0.33;58.06;1.92;44;0;0;711.00;29
451;0;1623062811358;451;9;496;593;8.96;0.32;58.06;2.07;45;0;0;712.00;28
451;0;1623062811359;451;8;498;593;9.36;0.34;58.06;2.07;47;0;0;713.00;28
451;0;1623062811359;451;9;500;593;9.92;0.36;58.06;2.06;49;0;0;714.00;29
452;0;1623062811359;452;9;503;593;10.16;0.37;58.19;2.21;51;0;0;715.00;28
452;0;1623062811360;452;9;503;593;10.12;0.36;58.19;2.21;51;0;0;716.00;28
454;0;1623062811360;454;11;504;593;10.05;0.36;58.31;2.21;50;0;0;717.00;28
454;0;1623062811360;454;9;504;593;10.07;0.36;58.31;2.21;50;0;0;718.00;28
454;0;1623062811361;454;6;506;593;10.43;0.38;58.31;2.37;52;0;0;719.00;27
455;0;1623062811361;455;8;507;593;9.97;0.36;58.66;2.52;52;0;0;720.00;26
456;0;1623062811361;456;11;509;593;9.64;0.35;58.78;2.68;53;0;0;721.00;25
456;0;1623062811362;456;12;510;593;9.76;0.35;58.78;2.67;54;0;0;722.00;25
457;0;1623062811362;457;16;511;593;9.62;0.35;58.89;2.67;54;0;0;723.00;25
459;0;1623062811362;459;16;512;593;8.97;0.32;58.80;2.83;53;0;0;724.00;24
459;0;1623062811363;459;17;513;593;8.95;0.32;58.80;2.99;54;0;0;725.00;24
460;0;1623062811363;460;19;515;593;8.84;0.32;59.02;3.14;55;0;0;726.00;23
461;0;1623062811363;461;21;516;593;8.54;0.31;59.35;3.29;55;0;0;727.00;24
461;0;1623062811364;461;22;518;593;8.33;0.30;59.35;3.58;57;0;0;728.00;22
461;0;1623062811364;461;22;519;593;7.94;0.29;59.35;3.71;58;0;0;729.00;21
462;0;1623062811364;462;24;520;593;7.85;0.28;59.31;3.70;58;0;0;730.00;21
463;0;1623062811365;463;26;521;593;7.59;0.27;59.25;3.70;58;0;0;731.00;21
465;0;1623062811365;465;28;523;593;6.73;0.24;59.16;3.82;58;0;0;732.00;21
465;0;1623062811365;465;27;524;593;6.68;0.24;59.16;3.81;59;0;0;733.00;21
465;0;1623062811366;465;27;525;593;7.02;0.25;59.16;3.81;60;0;0;734.00;21
466;0;1623062811366;466;24;525;593;6.65;0.24;59.06;3.81;59;0;0;735.00;21
466;0;1623062811366;466;26;527;593;7.12;0.26;59.06;3.94;61;0;0;736.00;21
466;0;1623062811367;466;27;528;593;7.47;0.27;59.06;3.93;62;0;0;737.00;22
467;0;1623062811367;467;24;529;593;7.41;0.27;59.25;3.92;62;0;0;738.00;22
467;0;1623062811367;467;23;531;593;7.05;0.25;59.25;4.19;64;0;0;739.00;20
468;0;1623062811368;468;22;531;593;6.50;0.23;59.19;4.19;63;0;0;740.00;20
468;0;1623062811368;468;21;531;593;6.33;0.23;59.19;4.19;63;0;0;741.00;21
469;0;1623062811369;469;22;532;593;6.19;0.22;59.14;4.19;63;0;0;742.00;22
469;0;1623062811369;469;24;532;593;6.19;0.22;59.14;4.19;63;0;0;743.00;22
469;0;1623062811369;469;26;532;593;6.15;0.22;59.14;4.19;63;0;0;744.00;22
470;0;1623062811370;470;24;532;593;5.87;0.21;59.34;4.19;62;0;0;745.00;24
470;0;1623062811370;470;23;532;593;5.78;0.21;59.34;4.19;62;0;0;746.00;24
472;0;1623062811370;472;23;532;593;5.20;0.19;59.45;4.19;60;0;0;747.00;24
472;0;1623062811371;472;22;535;593;5.96;0.21;59.45;4.32;63;0;0;748.00;23
473;0;1623062811371;473;24;535;593;5.71;0.21;59.40;4.32;62;0;0;749.00;23
474;0;1623062811371;474;23;536;593;5.78;0.21;59.37;4.31;62;0;0;750.00;23
474;0;1623062811372;474;18;536;593;6.02;0.22;59.37;4.31;62;0;0;751.00;23
476;0;1623062811372;476;17;536;593;5.71;0.21;59.28;4.31;60;0;0;752.00;23
