step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
477;0;1623062811372;477;18;536;593;5.90;0.21;59.24;4.31;59;0;0;753.00;23
477;0;1623062811373;477;22;536;593;5.98;0.22;59.24;4.31;59;0;0;754.00;23
478;0;1623062811373;478;26;536;593;5.94;0.21;59.20;4.31;58;0;0;755.00;24
478;0;1623062811373;478;25;536;593;6.34;0.23;59.20;4.31;58;0;0;756.00;25
478;0;1623062811374;478;28;537;593;7.11;0.26;59.20;4.31;59;0;0;757.00;25
480;0;1623062811374;480;31;537;593;6.82;0.25;59.68;4.31;57;0;0;758.00;25
480;0;1623062811374;480;30;538;593;7.43;0.27;59.68;4.30;58;0;0;759.00;25
482;0;1623062811375;482;33;538;593;7.22;0.26;60.12;4.30;56;0;0;760.00;26
482;0;1623062811375;482;33;538;593;7.67;0.28;60.12;4.30;56;0;0;761.00;26
483;0;1623062811375;483;33;538;593;7.69;0.28;60.11;4.30;55;0;0;762.00;27
484;0;1623062811375;484;33;540;593;8.53;0.31;60.07;4.29;56;0;0;763.00;27
489;0;1623062811376;489;33;540;593;7.39;0.27;59.92;4.29;51;0;0;764.00;28
490;0;1623062811376;490;32;541;593;7.71;0.28;59.86;4.28;51;0;0;765.00;30
491;0;1623062811376;491;28;541;593;7.56;0.27;59.79;4.28;50;0;0;766.00;30
492;0;1623062811377;492;25;541;593;7.46;0.27;59.72;4.28;49;0;0;767.00;31
495;0;1623062811377;495;24;544;593;7.68;0.28;59.85;4.26;49;0;0;768.00;32
496;0;1623062811377;496;23;544;593;7.51;0.27;60.02;4.26;48;0;0;769.00;32
497;0;1623062811378;497;21;544;593;7.37;0.27;59.99;4.26;47;0;0;770.00;32
498;0;1623062811378;498;20;545;593;7.41;0.27;59.95;4.26;47;0;0;771.00;32
498;0;1623062811378;498;18;545;593;7.38;0.27;59.95;4.26;47;0;0;772.00;32
498;0;1623062811379;498;16;545;593;7.28;0.26;59.95;4.26;47;0;0;773.00;32
498;0;1623062811379;498;14;545;593;7.48;0.27;59.95;4.26;47;0;0;774.00;32
498;0;1623062811379;498;15;545;593;7.50;0.27;59.95;4.26;47;0;0;775.00;32
498;0;1623062811379;498;14;546;593;7.72;0.28;59.95;4.25;48;0;0;776.00;32
498;0;1623062811380;498;15;546;593;7.71;0.28;59.95;4.25;48;0;0;777.00;32
500;0;1623062811380;500;14;546;593;7.23;0.26;60.12;4.25;46;0;0;778.00;32
501;0;1623062811380;501;14;546;593;6.95;0.25;60.10;4.25;45;0;0;779.00;32
502;0;1623062811381;502;12;546;593;6.84;0.25;60.04;4.25;44;0;0;780.00;32
502;0;1623062811381;502;12;547;593;7.51;0.27;60.04;4.25;45;0;0;781.00;32
504;0;1623062811381;504;12;547;593;6.84;0.25;60.13;4.25;43;0;0;782.00;32
504;0;1623062811382;504;14;548;593;7.41;0.27;60.13;4.24;44;0;0;783.00;33
504;0;1623062811382;504;13;549;593;8.09;0.29;60.13;4.23;45;0;0;784.00;33
504;0;1623062811382;504;15;550;593;8.53;0.31;60.13;4.23;46;0;0;785.00;33
506;0;1623062811382;506;14;552;593;8.83;0.32;60.01;4.22;46;0;0;786.00;33
507;0;1623062811383;507;12;553;593;9.18;0.33;60.27;4.21;46;0;0;787.00;33
508;0;1623062811383;508;13;553;593;8.91;0.32;60.54;4.21;45;0;0;788.00;34
508;0;1623062811383;508;13;553;593;9.17;0.33;60.54;4.21;45;0;0;789.00;34
508;0;1623062811383;508;14;554;593;9.80;0.35;60.54;4.21;46;0;0;790.00;34
508;0;1623062811384;508;16;554;593;10.01;0.36;60.54;4.21;46;0;0;791.00;34
508;0;1623062811384;508;17;554;593;10.30;0.37;60.54;4.21;46;0;0;792.00;34
509;0;1623062811384;509;18;555;593;10.21;0.37;60.57;4.42;46;0;0;793.00;33
509;0;1623062811385;509;19;557;593;10.57;0.38;60.57;4.63;48;0;0;794.00;32
511;0;1623062811385;511;20;557;593;9.90;0.36;60.42;4.63;46;0;0;795.00;32
513;0;1623062811385;513;20;558;593;8.68;0.31;60.30;4.85;45;0;0;796.00;31
513;0;1623062811385;513;22;560;593;8.64;0.31;60.30;5.05;47;0;0;797.00;30
515;0;1623062811386;515;20;560;593;7.61;0.27;60.41;5.05;45;0;0;798.00;30
516;0;1623062811386;516;19;560;593;7.02;0.25;60.37;5.05;44;0;0;799.00;30
518;0;1623062811386;518;18;560;593;5.99;0.22;60.20;5.05;42;0;0;800.00;30
518;0;1623062811387;518;17;560;593;5.84;0.21;60.20;5.05;42;0;0;801.00;30
518;0;1623062811387;518;16;560;593;5.85;0.21;60.20;5.05;42;0;0;802.00;30
518;0;1623062811387;518;15;561;593;6.23;0.22;60.20;5.04;43;0;0;803.00;30
518;0;1623062811387;518;17;561;593;6.01;0.22;60.20;5.04;43;0;0;804.00;30
520;0;1623062811388;520;17;562;593;5.20;0.19;60.25;5.04;42;0;0;805.00;30
520;0;1623062811388;520;19;563;745;5.88;0.21;60.25;5.03;43;0;0;806.00;30
520;0;1623062811394;520;18;564;745;6.42;0.23;60.25;5.02;44;0;0;807.00;30
520;0;1623062811394;520;18;567;745;7.76;0.28;60.25;5.00;47;0;0;808.00;30
520;0;1623062811395;520;17;567;745;7.55;0.27;60.25;5.00;47;0;0;809.00;30
521;0;1623062811395;521;14;567;745;6.95;0.25;60.22;5.00;46;0;0;810.00;31
521;0;1623062811395;521;12;568;745;7.35;0.26;60.22;4.99;47;0;0;811.00;31
522;0;1623062811396;522;13;569;745;7.08;0.25;60.16;4.99;47;0;0;812.00;31
522;0;1623062811396;522;13;569;745;6.99;0.25;60.16;4.99;47;0;0;813.00;31
522;0;1623062811396;522;14;570;745;7.22;0.26;60.16;4.98;48;0;0;814.00;31
522;0;1623062811397;522;16;572;745;7.30;0.26;60.16;5.21;50;0;0;815.00;30
522;0;1623062811397;522;13;572;745;7.58;0.27;60.16;5.21;50;0;0;816.00;31
522;0;1623062811397;522;15;573;745;8.32;0.30;60.16;5.20;51;0;0;817.00;31
522;0;1623062811398;522;16;574;745;8.88;0.32;60.16;5.19;52;0;0;818.00;31
522;0;1623062811398;522;17;575;745;9.29;0.33;60.16;5.19;53;0;0;819.00;31
522;0;1623062811398;522;16;575;745;9.59;0.35;60.16;5.19;53;0;0;820.00;31
524;0;1623062811399;524;14;575;745;9.56;0.34;60.52;5.19;51;0;0;821.00;31
524;0;1623062811399;524;15;576;745;9.76;0.35;60.52;5.41;52;0;0;822.00;30
526;0;1623062811399;526;14;576;745;9.32;0.34;60.95;5.41;50;0;0;823.00;30
526;0;1623062811400;526;16;578;745;9.74;0.35;60.95;5.63;52;0;0;824.00;29
527;0;1623062811400;527;17;578;745;9.48;0.34;60.87;5.63;51;0;0;825.00;29
529;0;1623062811400;529;19;579;745;8.71;0.31;60.86;5.86;50;0;0;826.00;28
529;0;1623062811401;529;19;580;745;8.82;0.32;60.86;6.07;51;0;0;827.00;27
529;0;1623062811401;529;19;580;745;8.91;0.32;60.86;6.07;51;0;0;828.00;27
531;0;1623062811401;531;21;581;745;8.38;0.30;60.87;6.29;50;0;0;829.00;26
532;0;1623062811401;532;22;583;745;8.38;0.30;60.80;6.49;51;0;0;830.00;26
534;0;1623062811402;534;19;583;745;7.82;0.28;60.84;6.49;49;0;0;831.00;26
535;0;1623062811402;535;18;585;745;7.95;0.29;60.91;6.68;50;0;0;832.00;25
536;0;1623062811402;536;17;585;745;7.65;0.28;60.97;6.68;49;0;0;833.00;25
537;0;1623062811403;537;18;586;745;7.22;0.26;61.08;6.87;49;0;0;834.00;24
538;0;1623062811403;538;17;586;745;6.93;0.25;61.00;6.87;48;0;0;835.00;25
538;0;1623062811403;538;15;588;745;7.34;0.26;61.00;7.04;50;0;0;836.00;24
538;0;1623062811404;538;15;589;745;7.62;0.27;61.00;7.03;51;0;0;837.00;24
539;0;1623062811404;539;16;591;745;7.41;0.27;60.95;7.20;52;0;0;838.00;24
539;0;1623062811404;539;15;592;745;7.08;0.26;60.95;7.38;53;0;0;839.00;24
540;0;1623062811405;540;17;592;745;6.57;0.24;60.89;7.38;52;0;0;840.00;24
540;0;1623062811405;540;19;593;745;6.35;0.23;60.89;7.55;53;0;0;841.00;24
540;0;1623062811406;540;21;593;745;6.36;0.23;60.89;7.55;53;0;0;842.00;24
542;0;1623062811406;542;21;594;745;6.34;0.23;60.95;7.54;52;0;0;843.00;25
542;0;1623062811406;542;22;595;745;6.92;0.25;60.95;7.53;53;0;0;844.00;25
543;0;1623062811406;543;23;595;745;6.65;0.24;60.94;7.53;52;0;0;845.00;25
543;0;1623062811407;543;23;597;745;7.72;0.28;60.94;7.51;54;0;0;846.00;26
544;0;1623062811407;544;25;599;745;7.76;0.28;61.01;7.67;55;0;0;847.00;27
546;0;1623062811407;546;26;599;745;7.11;0.26;60.96;7.67;53;0;0;848.00;27
546;0;1623062811408;546;26;599;745;7.30;0.26;60.96;7.67;53;0;0;849.00;27
548;0;1623062811408;548;31;601;745;7.72;0.28;60.87;7.65;53;0;0;850.00;27
549;0;1623062811408;549;32;602;745;7.89;0.28;60.83;7.64;53;0;0;851.00;27
550;0;1623062811409;550;33;604;745;8.35;0.30;60.80;7.62;54;0;0;852.00;27
550;0;1623062811409;550;33;604;745;8.43;0.30;60.80;7.62;54;0;0;853.00;27
551;0;1623062811409;551;33;604;745;8.15;0.29;60.76;7.62;53;0;0;854.00;27
551;0;1623062811410;551;33;606;745;9.10;0.33;60.76;7.59;55;0;0;855.00;27
552;0;1623062811410;552;33;606;745;8.95;0.32;61.11;7.59;54;0;0;856.00;27
553;0;1623062811410;553;33;607;745;8.71;0.31;61.03;7.58;54;0;0;857.00;27
555;0;1623062811410;555;33;607;745;7.90;0.28;61.30;7.58;52;0;0;858.00;27
555;0;1623062811411;555;33;607;745;7.63;0.27;61.30;7.58;52;0;0;859.00;27
556;0;1623062811411;556;33;607;745;7.08;0.25;61.24;7.58;51;0;0;860.00;29
556;0;1623062811411;556;34;608;745;7.36;0.26;61.24;7.57;52;0;0;861.00;30
558;0;1623062811412;558;33;609;745;6.60;0.24;61.14;7.77;51;0;0;862.00;30
558;0;1623062811412;558;32;610;745;7.02;0.25;61.14;7.76;52;0;0;863.00;30
558;0;1623062811412;558;30;610;745;7.04;0.25;61.14;7.76;52;0;0;864.00;30
559;0;1623062811412;559;30;610;745;6.58;0.24;61.06;7.76;51;0;0;865.00;30
560;0;1623062811413;560;28;610;745;5.98;0.22;61.14;7.76;50;0;0;866.00;30
560;0;1623062811413;560;27;610;745;5.94;0.21;61.14;7.76;50;0;0;867.00;30
560;0;1623062811413;560;25;611;745;5.99;0.22;61.14;7.74;51;0;0;868.00;30
561;0;1623062811414;561;26;612;745;5.83;0.21;61.22;7.73;51;0;0;869.00;30
562;0;1623062811414;562;26;612;745;5.33;0.19;61.15;7.73;50;0;0;870.00;32
562;0;1623062811414;562;25;612;745;5.35;0.19;61.15;7.73;50;0;0;871.00;33
562;0;1623062811415;562;25;612;745;5.25;0.19;61.15;7.73;50;0;0;872.00;33
562;0;1623062811415;562;24;612;745;5.20;0.19;61.15;7.73;50;0;0;873.00;33
563;0;1623062811415;563;23;613;745;5.48;0.20;61.07;7.72;50;0;0;874.00;35
563;0;1623062811416;563;25;613;745;5.31;0.19;61.07;7.72;50;0;0;875.00;35
563;0;1623062811416;563;26;614;745;5.72;0.21;61.07;7.71;51;0;0;876.00;35
564;0;1623062811416;564;22;615;745;5.77;0.21;61.02;7.70;51;0;0;877.00;35
564;0;1623062811417;564;20;616;745;6.25;0.22;61.02;7.69;52;0;0;878.00;35
566;0;1623062811417;566;25;618;745;6.23;0.22;61.03;7.67;52;0;0;879.00;35
566;0;1623062811417;566;25;619;745;6.79;0.24;61.03;7.66;53;0;0;880.00;35
568;0;1623062811418;568;27;620;745;6.31;0.23;61.38;7.65;52;0;0;881.00;35
568;0;1623062811418;568;27;621;745;6.71;0.24;61.38;7.64;53;0;0;882.00;35
568;0;1623062811418;568;27;621;745;6.63;0.24;61.38;7.64;53;0;0;883.00;36
568;0;1623062811418;568;30;621;745;6.49;0.23;61.38;7.64;53;0;0;884.00;36
568;0;1623062811419;568;31;621;745;6.29;0.23;61.38;7.64;53;0;0;885.00;37
568;0;1623062811419;568;33;621;745;6.13;0.22;61.38;7.64;53;0;0;886.00;37
569;0;1623062811419;569;32;621;745;5.52;0.20;61.56;7.64;52;0;0;887.00;37
569;0;1623062811420;569;31;621;745;5.53;0.20;61.56;7.64;52;0;0;888.00;38
569;0;1623062811420;569;30;622;745;6.12;0.22;61.56;7.63;53;0;0;889.00;38
569;0;1623062811420;569;30;622;745;6.44;0.23;61.56;7.63;53;0;0;890.00;38
569;0;1623062811421;569;31;623;745;7.00;0.25;61.56;7.61;54;0;0;891.00;39
570;0;1623062811421;570;31;624;745;7.15;0.26;61.64;7.60;54;0;0;892.00;39
570;0;1623062811421;570;33;624;745;7.31;0.26;61.64;7.60;54;0;0;893.00;39
570;0;1623062811421;570;34;624;745;7.57;0.27;61.64;7.60;54;0;0;894.00;39
573;0;1623062811422;573;35;624;745;6.49;0.23;61.47;7.60;51;0;0;895.00;39
574;0;1623062811422;574;31;624;745;6.22;0.22;61.41;7.60;50;0;0;896.00;39
576;0;1623062811422;576;28;624;745;5.55;0.20;61.29;7.60;48;0;0;897.00;39
576;0;1623062811423;576;25;625;745;6.24;0.22;61.29;7.59;49;0;0;898.00;39
577;0;1623062811423;577;24;625;745;6.03;0.22;61.26;7.59;48;0;0;899.00;40
580;0;1623062811423;580;22;626;745;5.36;0.19;61.21;7.58;46;0;0;900.00;40
580;0;1623062811424;580;23;627;745;6.05;0.22;61.21;7.57;47;0;0;901.00;40
580;0;1623062811424;580;23;631;745;7.92;0.29;61.21;7.53;51;0;0;902.00;40
580;0;1623062811424;580;24;631;745;8.03;0.29;61.21;7.53;51;0;0;903.00;41
580;0;1623062811425;580;25;632;745;8.31;0.30;61.21;7.52;52;0;0;904.00;41
580;0;1623062811425;580;26;632;745;8.32;0.30;61.21;7.52;52;0;0;905.00;42
580;0;1623062811425;580;26;632;745;8.30;0.30;61.21;7.52;52;0;0;906.00;42
580;0;1623062811426;580;26;633;745;8.59;0.31;61.21;7.51;53;0;0;907.00;42
581;0;1623062811426;581;26;635;745;8.86;0.32;61.21;7.49;54;0;0;908.00;42
581;0;1623062811426;581;25;635;745;8.70;0.31;61.21;7.49;54;0;0;909.00;42
582;0;1623062811427;582;24;635;745;8.18;0.29;61.20;7.49;53;0;0;910.00;43
583;0;1623062811427;583;25;636;745;8.08;0.29;61.19;7.48;53;0;0;911.00;43
583;0;1623062811427;583;28;636;745;8.24;0.30;61.19;7.48;53;0;0;912.00;43
585;0;1623062811428;585;29;636;745;7.57;0.27;61.21;7.48;51;0;0;913.00;44
586;0;1623062811428;586;24;636;745;7.43;0.27;61.16;7.48;50;0;0;914.00;45
587;0;1623062811428;587;24;637;745;7.60;0.27;61.12;7.47;50;0;0;915.00;45
587;0;1623062811429;587;25;637;745;7.52;0.27;61.12;7.47;50;0;0;916.00;45
588;0;1623062811429;588;25;637;745;7.01;0.25;61.08;7.47;49;0;0;917.00;45
589;0;1623062811429;589;26;638;745;6.99;0.25;61.02;7.46;49;0;0;918.00;45
590;0;1623062811429;590;27;639;745;7.04;0.25;61.13;7.45;49;0;0;919.00;45
590;0;1623062811430;590;26;639;745;7.16;0.26;61.13;7.45;49;0;0;920.00;45
590;0;1623062811430;590;26;639;745;7.34;0.26;61.13;7.45;49;0;0;921.00;45
590;0;1623062811430;590;25;640;745;7.97;0.29;61.13;7.44;50;0;0;922.00;45
590;0;1623062811431;590;27;640;745;8.33;0.30;61.13;7.44;50;0;0;923.00;45
590;0;1623062811431;590;27;640;745;8.60;0.31;61.13;7.44;50;0;0;924.00;45
592;0;1623062811431;592;27;640;745;8.30;0.30;61.14;7.44;48;0;0;925.00;45
593;0;1623062811431;593;27;641;745;8.44;0.30;61.08;7.43;48;0;0;926.00;45
594;0;1623062811432;594;28;643;745;8.72;0.31;61.02;7.41;49;0;0;927.00;45
594;0;1623062811432;594;28;643;745;8.35;0.30;61.02;7.41;49;0;0;928.00;46
596;0;1623062811432;596;25;643;745;7.63;0.27;61.04;7.41;47;0;0;929.00;47
597;0;1623062811433;597;23;645;745;7.91;0.28;60.98;7.39;48;0;0;930.00;47
598;0;1623062811433;598;22;647;745;8.25;0.30;61.03;7.37;49;0;0;931.00;47
598;0;1623062811433;598;20;649;745;8.80;0.32;61.03;7.35;51;0;0;932.00;47
598;0;1623062811433;598;22;651;745;9.45;0.34;61.03;7.33;53;0;0;933.00;47
598;0;1623062811434;598;20;652;745;9.56;0.34;61.03;7.32;54;0;0;934.00;47
599;0;1623062811434;599;17;653;745;9.38;0.34;61.09;7.31;54;0;0;935.00;47
599;0;1623062811435;599;16;654;745;9.32;0.34;61.09;7.30;55;0;0;936.00;47
599;0;1623062811435;599;16;655;745;9.17;0.33;61.09;7.29;56;0;0;937.00;47
599;0;1623062811435;599;16;655;745;8.90;0.32;61.09;7.29;56;0;0;938.00;49
599;0;1623062811436;599;14;657;745;9.19;0.33;61.09;7.27;58;0;0;939.00;49
600;0;1623062811436;600;13;658;745;9.22;0.33;61.10;7.26;58;0;0;940.00;49
600;0;1623062811436;600;17;658;745;9.12;0.33;61.10;7.26;58;0;0;941.00;49
601;0;1623062811437;601;18;659;745;9.24;0.33;61.05;7.25;58;0;0;942.00;50
602;0;1623062811437;602;19;659;745;8.88;0.32;61.14;7.25;57;0;0;943.00;50
603;0;1623062811437;603;22;660;745;8.80;0.32;61.13;7.24;57;0;0;944.00;50
603;0;1623062811438;603;22;661;745;9.16;0.33;61.13;7.23;58;0;0;945.00;50
605;0;1623062811438;605;24;662;745;9.17;0.33;61.28;7.23;57;0;0;946.00;50
607;0;1623062811438;607;18;663;745;8.94;0.32;61.34;7.22;56;0;0;947.00;51
608;0;1623062811438;608;17;663;745;8.62;0.31;61.40;7.22;55;0;0;948.00;51
611;0;1623062811439;611;18;664;745;7.99;0.29;61.82;7.21;53;0;0;949.00;51
611;0;1623062811439;611;13;666;745;8.19;0.29;61.82;7.50;55;0;0;950.00;51
612;0;1623062811439;612;15;667;745;7.88;0.28;61.80;7.81;55;0;0;951.00;50
612;0;1623062811440;612;16;667;745;7.83;0.28;61.80;7.81;55;0;0;952.00;50
612;0;1623062811440;612;16;667;745;7.79;0.28;61.80;7.81;55;0;0;953.00;50
613;0;1623062811441;613;17;668;745;7.88;0.28;62.26;7.79;55;0;0;954.00;52
613;0;1623062811441;613;20;669;745;7.71;0.28;62.26;8.10;56;0;0;955.00;52
613;0;1623062811441;613;19;670;745;8.02;0.29;62.26;8.09;57;0;0;956.00;53
613;0;1623062811442;613;19;670;745;7.85;0.28;62.26;8.09;57;0;0;957.00;53
614;0;1623062811442;614;23;671;745;7.33;0.26;62.37;8.39;57;0;0;958.00;53
615;0;1623062811442;615;23;672;745;7.38;0.27;62.32;8.38;57;0;0;959.00;53
616;0;1623062811443;616;23;672;745;7.00;0.25;62.26;8.38;56;0;0;960.00;53
618;0;1623062811443;618;23;675;745;6.27;0.23;62.16;8.96;57;0;0;961.00;51
619;0;1623062811443;619;20;675;745;5.66;0.20;62.11;8.96;56;0;0;962.00;51
620;0;1623062811444;620;19;675;745;5.38;0.19;62.04;8.96;55;0;0;963.00;51
621;0;1623062811444;621;21;677;745;5.56;0.20;62.01;9.24;56;0;0;964.00;50
622;0;1623062811445;622;17;678;745;5.80;0.21;61.96;9.23;56;0;0;965.00;50
622;0;1623062811445;622;22;678;745;5.63;0.20;61.96;9.23;56;0;0;966.00;51
622;0;1623062811445;622;23;678;745;5.46;0.20;61.96;9.23;56;0;0;967.00;51
622;0;1623062811446;622;24;679;745;5.87;0.21;61.96;9.21;57;0;0;968.00;51
622;0;1623062811446;622;22;680;745;6.31;0.23;61.96;9.20;58;0;0;969.00;51
622;0;1623062811446;622;23;680;745;6.53;0.23;61.96;9.20;58;0;0;970.00;51
622;0;1623062811447;622;25;680;745;6.73;0.24;61.96;9.20;58;0;0;971.00;51
622;0;1623062811447;622;24;680;745;6.79;0.24;61.96;9.20;58;0;0;972.00;52
623;0;1623062811448;623;25;681;745;7.03;0.25;61.95;9.19;58;0;0;973.00;53
623;0;1623062811448;623;25;681;745;7.08;0.25;61.95;9.19;58;0;0;974.00;53
623;0;1623062811448;623;24;681;745;7.26;0.26;61.95;9.19;58;0;0;975.00;53
623;0;1623062811449;623;26;681;745;7.39;0.27;61.95;9.19;58;0;0;976.00;53
624;0;1623062811449;624;27;681;745;7.19;0.26;61.93;9.19;57;0;0;977.00;53
624;0;1623062811449;624;29;681;745;7.28;0.26;61.93;9.19;57;0;0;978.00;53
624;0;1623062811450;624;28;682;745;7.77;0.28;61.93;9.18;58;0;0;979.00;53
626;0;1623062811450;626;23;682;745;7.40;0.27;61.88;9.18;56;0;0;980.00;53
627;0;1623062811450;627;24;682;745;7.24;0.26;61.85;9.18;55;0;0;981.00;53
628;0;1623062811451;628;22;683;745;7.41;0.27;61.83;9.17;55;0;0;982.00;53
629;0;1623062811451;629;21;684;745;7.46;0.27;61.80;9.15;55;0;0;983.00;53
630;0;1623062811451;630;23;684;745;7.20;0.26;61.82;9.15;54;0;0;984.00;53
630;0;1623062811452;630;22;684;745;7.31;0.26;61.82;9.15;54;0;0;985.00;53
631;0;1623062811452;631;24;684;745;6.94;0.25;61.82;9.15;53;0;0;986.00;53
632;0;1623062811452;632;25;684;745;6.52;0.23;61.81;9.15;52;0;0;987.00;53
633;0;1623062811453;633;24;684;745;6.18;0.22;62.28;9.15;51;0;0;988.00;53
636;0;1623062811453;636;26;684;745;4.82;0.17;62.45;9.15;48;0;0;989.00;53
636;0;1623062811453;636;26;684;745;4.97;0.18;62.45;9.15;48;0;0;990.00;53
636;0;1623062811453;636;25;684;745;5.16;0.19;62.45;9.15;48;0;0;991.00;53
637;0;1623062811454;637;25;684;745;5.17;0.19;62.41;9.15;47;0;0;992.00;53
639;0;1623062811454;639;25;685;745;4.37;0.16;62.32;9.48;46;0;0;993.00;52
639;0;1623062811454;639;21;686;745;5.33;0.19;62.32;9.47;47;0;0;994.00;52
640;0;1623062811454;640;19;686;745;5.46;0.20;62.27;9.47;46;0;0;995.00;52
640;0;1623062811455;640;18;687;745;5.87;0.21;62.27;9.79;47;0;0;996.00;51
641;0;1623062811455;641;16;687;745;5.93;0.21;62.20;9.79;46;0;0;997.00;51
641;0;1623062811455;641;15;687;745;6.30;0.23;62.20;9.79;46;0;0;998.00;51
